COTY,CCI,0.032252
LVLT,PPG,0.032227
TDC,WMB,0.032198
CTXS,JEC,0.032192
PGR,SNI,0.032175
ICE,IPG,0.032170
ADI,KSU,0.032169
HBI,HRL,0.032154
COP,F,0.032141
EOG,UPS,0.032134
DPS,FL,0.032130
ADI,NKE,0.032128
ALLE,LH,0.032124
FLS,NBL,0.032115
CI,KSU,0.032112
CA,NEM,0.032108
COTY,HOG,0.032102
KEY,STT,0.032098
MA,TEL,0.032091
BIIB,NEE,0.032081
CME,EA,0.032067
ABBV,TWX,0.032043
COTY,EFX,0.032042
BIIB,EQR,0.032038
AEE,XEL,0.032031
DHR,FL,0.032029
BHI,GD,0.032028
ADI,NTRS,0.032028
UHS,XLNX,0.032025
PCG,O,0.032015
CME,STI,0.031998
AZO,KLAC,0.031990
SWKS,VFC,0.031969
CAT,IBM,0.031952
AMZN,IFF,0.031942
CMA,USB,0.031939
EXPE,SLG,0.031936
GOOG,PG,0.031925
APA,AIV,0.031896
CI,LEG,0.031891
KMX,PFG,0.031889
HST,MOS,0.031879
COTY,ESS,0.031876
CA,LB,0.031873
FB,MAT,0.031861
CME,COP,0.031829
MKC,O,0.031827
LH,TDG,0.031821
PXD,SWK,0.031820
SBUX,VLO,0.031816
GOOGL,FIS,0.031812
BIIB,FAST,0.031810
ICE,URBN,0.031803
AON,SHW,0.031802
BIIB,LNC,0.031793
BLL,PXD,0.031772
HBI,ITW,0.031768
CNC,CMCSA,0.031739
NLSN,UNH,0.031732
DOV,WM,0.031719
AES,CMI,0.031713
APA,SYK,0.031710
COTY,ULTA,0.031708
ALLE,MCHP,0.031708
AET,EMN,0.031707
APH,SHW,0.031703
CME,FTI,0.031681
HBI,SPLS,0.031680
AZO,MYL,0.031678
BLK,NSC,0.031673
GLW,KIM,0.031656
ECL,HES,0.031644
CNC,DRI,0.031644
CELG,WDC,0.031644
BIIB,EQIX,0.031635
AZO,MCHP,0.031620
AEP,HOLX,0.031620
FTI,DIS,0.031615
BIIB,LEN,0.031599
CI,RRC,0.031579
HP,ULTA,0.031574
BIIB,FB,0.031567
BBT,ESRX,0.031559
COTY,LLL,0.031546
CB,XYL,0.031545
MO,LLY,0.031537
HD,LVLT,0.031529
EQIX,LMT,0.031527
CI,MHK,0.031525
CME,HCA,0.031523
XRAY,DPS,0.031508
COTY,EQIX,0.031492
ADI,TSO,0.031488
CMS,LLY,0.031483
CHD,MMC,0.031470
MS,VRTX,0.031464
AET,LYB,0.031454
AET,JWN,0.031450
GOOG,MAT,0.031380
CNC,SHW,0.031355
AET,PBI,0.031349
CME,NTRS,0.031346
SYMC,TJX,0.031339
NBL,PAYX,0.031337
CME,TDG,0.031332
AET,NBL,0.031325
GOOGL,M,0.031323
NBL,SPG,0.031316
GOOGL,TRV,0.031309
BHI,MCK,0.031303
HIG,QCOM,0.031300
NTRS,UNM,0.031292
AMAT,EQIX,0.031291
CME,MTB,0.031275
AMGN,NTRS,0.031267
XOM,FISV,0.031258
CI,ETFC,0.031242
COTY,DLR,0.031229
CI,HOG,0.031227
CNC,CRM,0.031223
CMCSA,MJN,0.031220
BIIB,STX,0.031181
GOOGL,HST,0.031177
COTY,SIG,0.031165
AON,GRMN,0.031159
COTY,HRL,0.031145
GOOG,FLR,0.031133
AEE,LLY,0.031110
COTY,DHI,0.031108
APA,TMO,0.031103
COTY,MA,0.031096
JNJ,PCG,0.031090
HBI,OMC,0.031083
GOOG,WDC,0.031071
COTY,HES,0.031066
MMM,FISV,0.031065
CME,ECL,0.031063
EMR,PPG,0.031053
NOV,TDC,0.031033
HBI,JWN,0.031017
FTR,MSI,0.030997
FTI,SPLS,0.030989
BLL,RSG,0.030975
AET,HOLX,0.030970
AIZ,TSS,0.030963
BWA,KMX,0.030950
BWA,CCL,0.030940
GLW,XYL,0.030938
CAH,PEG,0.030897
GOOGL,NSC,0.030874
CHTR,CHD,0.030861
BIIB,NOC,0.030819
CI,CME,0.030813
HBI,LYB,0.030808
BBT,BA,0.030807
CVX,JNJ,0.030805
COTY,PGR,0.030796
BIIB,UNH,0.030784
QCOM,R,0.030771
FDX,TSCO,0.030763
AVGO,ISRG,0.030759
COTY,SJM,0.030749
COTY,PEG,0.030713
COTY,JBHT,0.030703
CL,MMC,0.030677
BLL,ROST,0.030658
HAS,SE,0.030651
CI,NFLX,0.030645
AET,AMGN,0.030631
BWA,CF,0.030628
BMY,FL,0.030623
CNC,CHD,0.030622
ORCL,SRE,0.030590
ADI,UTX,0.030575
HBI,RCL,0.030567
GOOG,MCD,0.030562
ECL,PFE,0.030557
DOV,JCI,0.030548
FCX,PEG,0.030546
AET,KSS,0.030544
CNC,WHR,0.030539
CXO,UPS,0.030525
DOV,TMO,0.030517
CI,FSLR,0.030516
AET,DFS,0.030498
BHI,STZ,0.030494
GOOG,NRG,0.030479
APH,AON,0.030473
MA,UNM,0.030418
BIIB,DISCA,0.030415
CME,MOS,0.030412
NWSA,TSO,0.030376
ILMN,KSS,0.030370
RL,TRIP,0.030332
CI,MAR,0.030328
CI,LNC,0.030321
BLL,MAS,0.030313
AET,LVLT,0.030312
FL,LOW,0.030297
AEP,DLR,0.030294
CVS,PCAR,0.030282
GRMN,VAR,0.030264
HPQ,KMI,0.030261
CI,RHT,0.030261
CI,FLR,0.030259
CI,FE,0.030252
BIIB,EFX,0.030239
BIIB,ESRX,0.030230
HBI,PEP,0.030221
AAP,RIG,0.030219
COTY,UA,0.030202
FB,MCHP,0.030195
BIIB,CAH,0.030193
PRU,DIS,0.030188
HOLX,RSG,0.030186
GLW,JNJ,0.030179
FLIR,RIG,0.030151
AET,STX,0.030143
COTY,PG,0.030135
AET,DPS,0.030134
PH,ROK,0.030120
GOOGL,PPG,0.030088
EQR,LB,0.030065
BLL,ETR,0.030065
GOOGL,BMY,0.030058
BIIB,CERN,0.030030
AVY,ENDP,0.030015
CI,PBCT,0.030012
FTR,SEE,0.030010
COTY,F,0.030007
BIIB,CNP,0.030000
ALK,NI,0.030000
XOM,XYL,0.029994
CNC,RRC,0.029992
CNC,XOM,0.029988
CI,CSCO,0.029988
AET,AIG,0.029976
BIIB,ITW,0.029967
LLTC,RSG,0.029963
GOOG,AVGO,0.029963
CVX,TMO,0.029954
COTY,EXR,0.029943
MO,SJM,0.029941
BXP,SWK,0.029936
AET,RTN,0.029934
ACN,PLD,0.029933
GOOGL,CERN,0.029854
ALB,PCG,0.029848
BCR,LB,0.029831
NBL,HCN,0.029805
AET,AME,0.029793
FTI,REGN,0.029774
BIIB,CI,0.029774
CI,GM,0.029771
AMGN,MTB,0.029764
ADI,ADSK,0.029755
ALL,GLW,0.029746
ALL,GRMN,0.029722
PWR,QCOM,0.029705
HON,ISRG,0.029704
TJX,UA,0.029698
GOOG,FL,0.029685
QCOM,SEE,0.029655
HBI,JNPR,0.029654
L,VTR,0.029637
LMT,MCHP,0.029606
BHI,SPLS,0.029600
T,O,0.029585
HP,PEP,0.029583
CNC,SLB,0.029576
CAG,L,0.029566
AET,VRTX,0.029565
ABBV,SLB,0.029559
DVN,EW,0.029551
LLY,MCD,0.029550
AET,UNM,0.029542
CTSH,NWSA,0.029525
AET,NWSA,0.029524
K,MAT,0.029518
BIIB,EXR,0.029517
COF,DISCA,0.029504
DOW,TRV,0.029473
COTY,TJX,0.029473
BIIB,KO,0.029471
EXR,WDC,0.029467
TSCO,UNH,0.029456
CELG,SWKS,0.029455
BLL,WM,0.029447
COTY,DPS,0.029437
AET,SYMC,0.029437
GOOGL,SRCL,0.029423
HES,PNR,0.029410
MCHP,PEP,0.029405
AET,STI,0.029394
BIIB,ORLY,0.029384
HAR,MPC,0.029378
CME,EQT,0.029358
HON,JNJ,0.029344
GOOGL,APH,0.029332
CL,SNI,0.029332
HP,WM,0.029327
HON,MMC,0.029321
AET,BAC,0.029315
CCL,O,0.029314
CI,SBUX,0.029294
COTY,LUV,0.029283
CMI,KSU,0.029271
HIG,WYN,0.029253
CAT,VAR,0.029252
AMGN,RF,0.029248
AET,COL,0.029222
CTSH,DLTR,0.029220
NEM,WEC,0.029200
AVY,HRB,0.029179
CME,DGX,0.029173
BIIB,BA,0.029172
FL,MKC,0.029159
CI,CTSH,0.029151
DOV,FISV,0.029148
BIIB,HRB,0.029143
BHI,HAR,0.029134
CCL,SE,0.029106
CI,R,0.029092
BBBY,SWKS,0.029090
CME,FFIV,0.029089
CMCSA,YHOO,0.029086
DPS,GE,0.029077
AET,VFC,0.029071
APA,CTAS,0.029068
SNI,SHW,0.029067
TJX,XL,0.029055
BLL,LB,0.029055
COTY,MLM,0.029031
L,MJN,0.029020
COP,FTI,0.029018
CF,TIF,0.029016
CME,UNP,0.029001
ROST,VRTX,0.028993
CNC,NFX,0.028942
BLK,V,0.028936
FB,JNJ,0.028933
EMN,VAR,0.028906
PNR,SRE,0.028904
EA,TDG,0.028901
GOOG,QCOM,0.028882
FL,HON,0.028881
CELG,HPQ,0.028848
LB,MMC,0.028840
AIG,PNC,0.028828
FLS,HAS,0.028818
ALL,SHW,0.028812
BIIB,UA,0.028810
GOOGL,FLIR,0.028790
AZO,SYMC,0.028789
COH,MKC,0.028787
GRMN,HP,0.028786
NBL,VAR,0.028785
AET,CCL,0.028778
BLL,KIM,0.028766
AAPL,RL,0.028749
BIIB,NKE,0.028734
HIG,SEE,0.028733
CME,MCO,0.028733
CCL,SIG,0.028732
MYL,TJX,0.028722
CNC,VZ,0.028722
GRMN,JBHT,0.028721
HP,HSY,0.028697
INTU,MJN,0.028683
LLTC,VMC,0.028674
HBI,NKE,0.028649
CNC,DHR,0.028645
ENDP,KIM,0.028640
CHK,VFC,0.028639
CI,INTU,0.028634
CME,GWW,0.028630
COTY,UDR,0.028624
CSX,QCOM,0.028622
PCAR,SEE,0.028619
CI,ROP,0.028606
ALLE,TXN,0.028604
IVZ,TIF,0.028603
LMT,MMC,0.028590
CI,FTR,0.028588
DUK,RCL,0.028576
CI,PCLN,0.028567
CXO,OXY,0.028557
BIIB,VLO,0.028556
BIIB,AVGO,0.028546
PKI,CRM,0.028545
DRI,HUM,0.028520
BIIB,PNW,0.028519
PHM,UHS,0.028501
BLL,STZ,0.028500
CME,HOG,0.028497
TRIP,DIS,0.028496
GPN,KMI,0.028493
CI,PSX,0.028487
AGN,SYY,0.028487
ROK,YUM,0.028483
APA,BCR,0.028473
CME,L,0.028465
CRM,VNO,0.028455
CME,LB,0.028452
AZO,CI,0.028436
COST,MSFT,0.028433
KIM,XEL,0.028432
COP,LEN,0.028429
BLL,PCG,0.028423
DOV,ULTA,0.028409
BIIB,KORS,0.028406
AME,NWS,0.028397
ECL,TSS,0.028383
BIIB,GIS,0.028383
CNC,PSX,0.028379
AEP,ED,0.028370
BLL,NEE,0.028366
CNP,CAG,0.028360
GOOGL,IPG,0.028352
GOOG,PSA,0.028348
CMS,PNW,0.028347
CCL,IVZ,0.028345
ORCL,ROK,0.028342
HOLX,PCG,0.028333
AET,PX,0.028320
CTXS,WU,0.028310
GOOGL,FAST,0.028307
CNC,JNJ,0.028306
HIG,MRO,0.028299
AMGN,SCHW,0.028296
NOV,PSA,0.028254
DISCA,RL,0.028251
CME,PVH,0.028248
FTR,URBN,0.028244
BHI,FTI,0.028227
PNR,VAR,0.028215
CI,MAC,0.028210
BHI,COF,0.028203
CI,SNI,0.028195
BLL,PPL,0.028186
DOV,LH,0.028177
GOOGL,PWR,0.028176
CI,FITB,0.028136
CI,MA,0.028125
CTSH,NKE,0.028111
CI,LKQ,0.028106
AZO,LLTC,0.028092
EMN,WU,0.028071
GOOGL,EQT,0.028066
GOOGL,HUM,0.028053
APH,FLR,0.028052
MO,PNW,0.028048
HBI,UA,0.028046
GT,UAL,0.028023
AET,NTAP,0.028020
AET,PKI,0.028001
HP,PCG,0.027995
FB,PEP,0.027987
CI,ROST,0.027984
CNC,MTD,0.027977
XOM,WM,0.027972
AET,SNI,0.027959
LEN,NOV,0.027957
AIG,TRIP,0.027957
BLL,LH,0.027955
BIIB,MOS,0.027955
MO,SYY,0.027953
GRMN,LB,0.027944
DNB,PNR,0.027940
GLW,FL,0.027912
GLW,SCG,0.027887
BA,LNC,0.027873
MUR,UHS,0.027870
CME,DISCK,0.027862
AZO,GE,0.027858
LLTC,PPL,0.027853
CMA,MA,0.027853
AET,ZTS,0.027829
CME,MAR,0.027814
BIIB,PAYX,0.027799
BLL,PNW,0.027775
DISCA,PBCT,0.027751
AWK,FL,0.027751
COTY,CVS,0.027750
DOV,EFX,0.027734
ROST,SIG,0.027721
SBUX,TEL,0.027720
FL,IPG,0.027714
CXO,SRE,0.027704
SBUX,TDG,0.027699
CI,PRU,0.027686
BLL,XRAY,0.027686
DLR,DTE,0.027683
CI,EW,0.027658
APA,UNH,0.027651
GOOG,BHI,0.027647
CTXS,HP,0.027628
FL,SYY,0.027627
IP,MUR,0.027622
CME,WYN,0.027618
ADI,EA,0.027604
CAH,HSY,0.027575
SNA,TXT,0.027572
DISCA,EW,0.027552
EQIX,NEM,0.027540
OXY,PXD,0.027535
HP,NWL,0.027533
IVZ,MET,0.027517
UDR,VRSN,0.027507
PPL,REGN,0.027506
AES,COG,0.027504
CSX,EW,0.027503
AET,BLK,0.027501
ALLE,PLD,0.027497
MA,TXT,0.027495
APA,IRM,0.027470
BIIB,EIX,0.027463
COF,CELG,0.027403
MPC,WFC,0.027401
CME,URBN,0.027397
CME,FSLR,0.027389
GD,OI,0.027382
PEP,XYL,0.027375
CCL,ETFC,0.027369
EA,STJ,0.027364
MTB,PRU,0.027363
AET,BA,0.027356
COTY,FL,0.027355
NOV,PHM,0.027344
COST,DOW,0.027342
CHRW,EQR,0.027342
LLTC,MCHP,0.027335
BLL,V,0.027332
EA,LH,0.027324
CMI,SEE,0.027311
CI,WMB,0.027300
ADI,V,0.027273
BWA,HBAN,0.027229
BLL,DD,0.027221
COTY,TMO,0.027210
INTU,L,0.027195
GOOG,UNP,0.027191
LVLT,PG,0.027186
CMS,MKC,0.027178
HIG,MHK,0.027173
CME,PFE,0.027147
COTY,PVH,0.027136
DD,LLTC,0.027126
LVLT,V,0.027122
MTB,TDC,0.027113
FLS,SRE,0.027102
BLL,SWK,0.027098
GOOG,CVX,0.027093
PBCT,TSO,0.027088
A,MTD,0.027086
EMN,IP,0.027082
GOOG,BBY,0.027073
CME,HRL,0.027071
CI,MDLZ,0.027071
AMGN,STI,0.027066
CVX,EFX,0.027063
CELG,LUK,0.027063
CAT,MRK,0.027062
GOOGL,LLY,0.027060
CAH,DTE,0.027047
HUM,NRG,0.027034
CI,DISCK,0.027031
FL,UA,0.027025
BIIB,GPC,0.027018
CNC,IBM,0.027014
CI,SEE,0.027011
CME,LVLT,0.027009
JPM,ZION,0.027005
FB,MTD,0.026997
BIIB,PM,0.026996
BLL,EL,0.026986
CELG,XEL,0.026966
CI,HRS,0.026946
BLL,MCD,0.026934
BLL,JWN,0.026932
GOOGL,ITW,0.026929
CI,LH,0.026916
CI,HST,0.026905
AMAT,JNJ,0.026890
CCL,LM,0.026868
CVX,OMC,0.026844
GOOGL,SNI,0.026790
EXR,MCD,0.026789
ALB,UNH,0.026774
GOOGL,GD,0.026772
COTY,EXPE,0.026763
AET,AN,0.026758
CI,VTR,0.026718
NLSN,PM,0.026715
BBBY,CLX,0.026699
CNC,NEE,0.026696
MRK,ROK,0.026689
CCL,HAR,0.026684
HBI,VMC,0.026682
COTY,MHK,0.026677
HIG,WU,0.026676
ADBE,BLL,0.026672
CA,CNP,0.026670
CI,LRCX,0.026642
BLL,DG,0.026640
BWA,MET,0.026629
BWA,GS,0.026629
DISCK,FOX,0.026626
COTY,HOLX,0.026625
CLX,SPLS,0.026607
CNC,HCP,0.026579
MDLZ,SLG,0.026556
EXR,FL,0.026550
NLSN,SYY,0.026524
BIIB,LLTC,0.026515
KMX,CELG,0.026512
GOOGL,HCP,0.026505
AET,SRCL,0.026486
CNC,FIS,0.026460
CVX,FL,0.026443
GS,WFC,0.026441
HUM,MHK,0.026432
DFS,HES,0.026425
CNC,FFIV,0.026415
FLR,ITW,0.026405
HOLX,SYY,0.026397
FCX,WHR,0.026394
CME,VIAB,0.026393
VFC,WMB,0.026364
MTB,PFG,0.026364
BBBY,VFC,0.026356
ADI,COF,0.026340
CNC,YUM,0.026335
DOV,SWK,0.026310
KIM,RSG,0.026306
HBI,NWS,0.026299
LEG,ORCL,0.026297
ADI,NTAP,0.026297
DOV,PEP,0.026293
AET,EXR,0.026285
BHI,MAR,0.026280
BIIB,PRGO,0.026278
CI,DHI,0.026275
CI,HAL,0.026274
BAC,LNC,0.026264
MRO,MCO,0.026256
AET,LEN,0.026248
CERN,NDAQ,0.026247
CI,VRSK,0.026232
BLL,SO,0.026210
CAH,ED,0.026200
ROST,WDC,0.026191
HAS,TSCO,0.026184
GOOG,ADSK,0.026179
CI,HCN,0.026174
COTY,GD,0.026166
HBI,VRTX,0.026160
ADI,GD,0.026152
HOLX,PG,0.026147
CCI,MDT,0.026139
HOLX,WFC,0.026136
HOLX,VZ,0.026134
STZ,UA,0.026123
BWA,CBG,0.026116
ICE,STX,0.026115
TDC,USB,0.026096
CLX,SWKS,0.026067
CI,KEY,0.026060
TSCO,WHR,0.026057
EMR,HON,0.026054
CAH,WEC,0.026036
ESRX,LLY,0.026032
ALXN,WEC,0.026020
EQR,EXC,0.026015
CI,EA,0.026011
CNC,GGP,0.025999
AIG,MPC,0.025991
MJN,WAT,0.025987
HAR,MAT,0.025983
COH,NDAQ,0.025981
JBHT,WHR,0.025967
COTY,KORS,0.025966
NEM,XEL,0.025955
ALB,LMT,0.025912
HOLX,PNW,0.025907
GOOG,MCHP,0.025893
CI,PKI,0.025881
CI,TDC,0.025880
LVLT,COL,0.025865
KO,GLW,0.025860
FCX,VRSK,0.025853
CL,SHW,0.025837
CCL,CMS,0.025826
APA,LOW,0.025821
DISCA,FOX,0.025768
BLL,DLR,0.025740
APH,APA,0.025731
EQR,SE,0.025725
A,FL,0.025721
COTY,TDG,0.025717
GOOGL,SHW,0.025701
XOM,KIM,0.025685
HP,IR,0.025682
PBCT,DIS,0.025667
BIIB,TAP,0.025664
AME,LM,0.025656
GOOGL,PSA,0.025650
ADI,JPM,0.025627
BIIB,CCI,0.025622
CME,COTY,0.025588
FISV,WM,0.025574
AET,SLG,0.025571
ORCL,WU,0.025557
BIIB,XOM,0.025555
ROK,SRE,0.025546
GOOG,CELG,0.025542
CNC,IRM,0.025536
LMT,TXN,0.025519
MRK,TSCO,0.025512
DISCA,TDC,0.025506
ROST,VZ,0.025490
CELG,TSN,0.025481
BK,ZION,0.025480
BLL,RTN,0.025464
DOV,GPC,0.025437
GOOGL,CMI,0.025408
AET,PSA,0.025407
FLIR,RCL,0.025391
FL,PRGO,0.025391
COTY,URBN,0.025350
COTY,MDT,0.025348
CNC,SE,0.025348
AET,FLR,0.025339
EOG,NBL,0.025337
CCL,DUK,0.025336
CME,MHK,0.025294
K,WEC,0.025278
CI,F,0.025235
L,UA,0.025232
COTY,ORLY,0.025225
AVGO,GLW,0.025207
ADI,CSX,0.025201
AET,CBS,0.025195
COTY,GPN,0.025186
CME,EW,0.025181
HOLX,KMB,0.025179
MMM,LLTC,0.025173
AET,RIG,0.025170
HIG,IP,0.025169
ATVI,AMZN,0.025157
NUE,UNH,0.025153
MDLZ,OI,0.025143
MKC,XEL,0.025130
AZO,ENDP,0.025126
CNC,SWK,0.025125
EA,NBL,0.025102
FCX,LKQ,0.025093
BIIB,PFG,0.025091
HP,LLL,0.025077
CL,PCG,0.025076
GILD,WFC,0.025061
AZO,MAS,0.025056
CINF,NEM,0.025049
CF,HOLX,0.025026
HP,HRL,0.025023
CHD,HRL,0.025016
CI,MU,0.025003
MO,ETR,0.024995
LLY,WM,0.024987
NOC,NVDA,0.024975
AET,KMB,0.024965
CMS,DLR,0.024955
GOOGL,MCD,0.024950
FRT,STX,0.024948
CXO,NWL,0.024946
HBI,MMC,0.024939
APA,PXD,0.024915
HBI,HBAN,0.024901
FB,UA,0.024894
PXD,TSCO,0.024877
CI,UDR,0.024859
DLR,RSG,0.024841
NBL,PEP,0.024835
ROST,SO,0.024832
LLTC,PRGO,0.024813
CELG,SO,0.024756
DOV,JNJ,0.024751
CLX,STX,0.024749
DOV,IRM,0.024733
BLL,DHR,0.024729
KIM,XYL,0.024716
COH,KIM,0.024678
LRCX,TRV,0.024677
CL,XYL,0.024668
FTR,JBHT,0.024655
WU,WYNN,0.024651
BHI,BWA,0.024636
LMT,NOC,0.024632
GOOGL,PKI,0.024615
LLTC,PCG,0.024602
TWX,VAR,0.024598
ADI,CXO,0.024590
FL,LLTC,0.024588
CME,TWX,0.024585
PSX,LUV,0.024584
ED,VZ,0.024583
CI,USB,0.024560
CELG,MCD,0.024557
CNC,DE,0.024555
CME,NOV,0.024555
ISRG,UA,0.024554
FB,SCG,0.024537
AME,MPC,0.024518
CI,SLG,0.024514
AON,HP,0.024511
TMO,UA,0.024491
AET,EW,0.024480
AET,TAP,0.024475
DNB,STJ,0.024462
GOOGL,COH,0.024449
MRK,SLB,0.024448
APA,LEG,0.024436
AET,ETN,0.024412
CNC,MSI,0.024410
BLL,INTU,0.024410
LLTC,WM,0.024398
CCL,TSO,0.024398
FL,PM,0.024390
DOV,DGX,0.024388
BCR,CNP,0.024383
CNC,FSLR,0.024373
HAR,RCL,0.024360
DOV,HAS,0.024360
NUE,SYK,0.024353
AME,REGN,0.024326
CI,ESRX,0.024316
BIIB,JNJ,0.024311
BIIB,RHI,0.024292
ADI,CRM,0.024280
DOV,PXD,0.024264
CHTR,NUE,0.024262
HBI,NWSA,0.024257
EL,PG,0.024257
BWA,RHI,0.024241
HIG,HES,0.024238
T,NEM,0.024231
DISCA,DIS,0.024224
CNC,FMC,0.024205
KO,LLY,0.024199
CCL,LYB,0.024175
BIIB,NVDA,0.024167
BIIB,MCO,0.024155
ED,ETR,0.024140
CELG,RTN,0.024140
CCL,GILD,0.024140
TSCO,WY,0.024133
COTY,DAL,0.024128
CME,PCAR,0.024111
BHI,LM,0.024109
TSCO,VAR,0.024108
COF,STT,0.024095
GOOG,MTD,0.024089
BIIB,HSIC,0.024072
COTY,LEN,0.024071
BLL,XYL,0.024064
AET,DIS,0.024063
CME,R,0.024060
CME,OKE,0.024034
AET,FLIR,0.024026
CNC,GM,0.024017
CMG,FRT,0.024014
CME,JEC,0.024009
ALB,XOM,0.024005
GRMN,TSCO,0.024001
AET,LLY,0.024000
ADI,CTXS,0.024000
AET,PCAR,0.023999
BIIB,DTE,0.023986
CI,GPN,0.023950
HBI,STT,0.023939
GOOGL,EL,0.023939
EXPD,OXY,0.023939
ADI,ORCL,0.023927
AYI,ADBE,0.023920
COTY,NKE,0.023912
AMP,CELG,0.023911
AET,LRCX,0.023907
CCL,XEL,0.023894
ABBV,DE,0.023872
ADSK,COL,0.023861
CAH,UAL,0.023852
GRMN,PH,0.023845
CB,ENDP,0.023841
CB,TXN,0.023806
CME,PKI,0.023805
GOOGL,AMAT,0.023780
DRI,XLNX,0.023775
BHI,KEY,0.023771
CI,SNA,0.023769
MO,DTE,0.023767
CI,TSCO,0.023766
AET,SNA,0.023739
ADSK,DOW,0.023737
COG,KSU,0.023720
AET,UTX,0.023710
LEN,MCO,0.023704
AET,NSC,0.023696
LLY,PSA,0.023691
COL,LUV,0.023691
AET,HPQ,0.023690
PHM,R,0.023683
BIIB,WM,0.023677
HP,JNJ,0.023638
GLW,FISV,0.023622
COH,REGN,0.023608
COTY,PBCT,0.023598
KLAC,RTN,0.023597
ICE,JWN,0.023586
AEP,K,0.023579
GOOG,PVH,0.023537
BIIB,NLSN,0.023535
AET,CMG,0.023525
AET,DOW,0.023518
PVH,SEE,0.023457
CI,DIS,0.023454
CI,NTAP,0.023451
CNC,NI,0.023449
COTY,SPLS,0.023448
CNC,LEG,0.023439
DHR,DOV,0.023438
BIIB,GE,0.023427
BIIB,ETR,0.023422
HRL,UNH,0.023407
ADI,EXPE,0.023402
BHI,MAT,0.023398
BLL,EQIX,0.023391
HBI,HON,0.023378
CI,MSFT,0.023364
K,PNW,0.023351
R,VFC,0.023323
XOM,LMT,0.023321
AET,NDAQ,0.023315
CTSH,MAT,0.023303
CL,UNH,0.023296
BHI,MRO,0.023293
FTI,LM,0.023281
CME,INTU,0.023264
CCL,NEE,0.023261
EBAY,FCX,0.023259
CCL,ED,0.023240
FRT,KLAC,0.023223
CNC,ETR,0.023220
NBL,VRSK,0.023209
BIIB,PCG,0.023200
AET,VRSN,0.023185
CSX,MAR,0.023172
CELG,SPLS,0.023165
GOOGL,PCAR,0.023159
BIIB,CB,0.023156
AET,BLL,0.023139
DISCK,BEN,0.023120
HBI,LNC,0.023116
COTY,SRCL,0.023114
AIZ,PXD,0.023107
NBL,OKE,0.023101
ADI,CMA,0.023088
GOOGL,WDC,0.023051
CNC,PLD,0.023046
ADI,RHT,0.023046
CTXS,SWK,0.023032
XOM,PCG,0.023013
CA,DG,0.023012
CAH,GT,0.023001
AVY,FL,0.022964
CHTR,ULTA,0.022963
CVX,KIM,0.022953
GOOGL,CBS,0.022946
CME,PXD,0.022940
HP,MDT,0.022937
CI,DLPH,0.022934
MJN,UTX,0.022899
BIIB,XRAY,0.022872
ORCL,SHW,0.022865
HSIC,KO,0.022843
IBM,UHS,0.022840
GOOGL,FL,0.022839
CNC,ISRG,0.022828
NEM,NEE,0.022823
AET,FRT,0.022814
AET,MCD,0.022806
GOOGL,TEL,0.022782
FE,VZ,0.022782
AZO,CERN,0.022777
GLW,PNW,0.022773
APA,MMC,0.022766
CELG,PPL,0.022761
TJX,VLO,0.022748
HUM,MSFT,0.022742
ORLY,PEP,0.022731
PBCT,RHT,0.022730
CME,DFS,0.022721
GOOGL,LUV,0.022716
CI,DISCA,0.022710
BLL,CTXS,0.022709
GOOG,HCA,0.022704
AET,DE,0.022700
AIZ,NFX,0.022699
LKQ,YHOO,0.022695
BHI,CF,0.022692
AET,STZ,0.022688
CI,SYMC,0.022685
BIIB,JWN,0.022675
AVB,COL,0.022667
CNC,HON,0.022656
COG,YUM,0.022647
ABBV,RAI,0.022647
CBG,PNC,0.022624
DISCA,VIAB,0.022622
AET,WU,0.022622
BHI,HOG,0.022612
XEC,EOG,0.022594
ADI,MCO,0.022593
CL,L,0.022584
CME,SWN,0.022583
FE,WMT,0.022570
CME,NUE,0.022566
BLL,JEC,0.022553
APH,TSCO,0.022544
AZO,TXN,0.022537
PEP,SPG,0.022531
DFS,STI,0.022526
AAPL,WYN,0.022525
NBL,PXD,0.022512
RSG,SCG,0.022474
L,ULTA,0.022471
MDLZ,URI,0.022460
KMX,STT,0.022448
APA,BXP,0.022445
CI,EOG,0.022415
AET,HBI,0.022394
BLL,CHTR,0.022387
AFL,CHTR,0.022366
HON,OMC,0.022363
BIIB,SCG,0.022361
GOOG,TXN,0.022359
APA,JEC,0.022352
HBI,TIF,0.022336
MJN,VAR,0.022335
IVZ,SJM,0.022317
HBI,HAR,0.022295
DOV,LLTC,0.022285
CME,BEN,0.022278
L,YHOO,0.022277
EMN,TROW,0.022262
MMM,CVX,0.022257
HUM,URBN,0.022257
FB,WDC,0.022257
ALLE,JEC,0.022229
BIIB,CBG,0.022219
BIIB,KIM,0.022215
BIIB,BWA,0.022215
FAST,ROST,0.022213
HAS,NUE,0.022192
CI,KORS,0.022189
CELG,SCG,0.022162
APA,SHW,0.022157
AET,AZO,0.022138
CCL,WEC,0.022135
GOOGL,PG,0.022115
ADBE,TXN,0.022108
SWKS,SPLS,0.022102
CHTR,PLD,0.022096
CI,HIG,0.022079
FL,PPL,0.022073
GOOG,HD,0.022062
EL,SNI,0.022059
ADBE,MCHP,0.022052
BIIB,CINF,0.022034
HCA,XLNX,0.022033
CAH,TRIP,0.022031
ADSK,ROP,0.022010
